"851150","851785","853715","854197","851255","854695","851738","854199","851964","854256","852050","856850","854360","854190","856765"
"851150",0,0.773,0.999,0.442,0,0.765,0.635,0.75,0.397,0.621,0.119,0.575,0.429,0.213,0.436
"851785",0.773,0,0.999,0.681,0.797,0.644,0.999,0.8,0.681,0.904,0.681,0.949,0.94,0.662,0.888
"853715",0.999,0.999,0,0.998,0.999,0.999,0.997,0.999,0.998,0.997,0.998,0.999,0.999,0.998,0.999
"854197",0.442,0.681,0.998,0,0.473,0.731,0.999,0.657,0,0.86,0,0.262,0.413,0,0.804
"851255",0,0.797,0.999,0.473,0,0.772,0.999,0.775,0.473,0.881,0.473,0.934,0.918,0.473,0.847
"854695",0.765,0.644,0.999,0.731,0.772,0,0.245,0.786,0.731,0.51,0.731,0.951,0.943,0.673,0
"851738",0.635,0.999,0.997,0.999,0.999,0.245,0,0.999,0.999,0,0.597,0.682,0.6,0.698,0.472
"854199",0.75,0.8,0.999,0.657,0.775,0.786,0.999,0,0.657,0.909,0.581,0.953,0.945,0.61,0.896
"851964",0.397,0.681,0.998,0,0.473,0.731,0.999,0.657,0,0.86,0,0.598,0.413,0,0.804
"854256",0.621,0.904,0.997,0.86,0.881,0.51,0,0.909,0.86,0,0.621,0.95,0.941,0.66,0.897
"852050",0.119,0.681,0.998,0,0.473,0.731,0.597,0.581,0,0.621,0,0.524,0.336,0,0.36
"856850",0.575,0.949,0.999,0.262,0.934,0.951,0.682,0.953,0.598,0.95,0.524,0,0,0.598,0.588
"854360",0.429,0.94,0.999,0.413,0.918,0.943,0.6,0.945,0.413,0.941,0.336,0,0,0.413,0.453
"854190",0.213,0.662,0.998,0,0.473,0.673,0.698,0.61,0,0.66,0,0.598,0.413,0,0.553
"856765",0.436,0.888,0.999,0.804,0.847,0,0.472,0.896,0.804,0.897,0.36,0.588,0.453,0.553,0
